,Id_tweeet,Fecha,User,Tweet
882,1588369823482142720,2022-11-04 03:17:31+00:00,DoomKing39,@AdeliaMiau @juanjomck @MaAlejandrav1 @venusoncrack @Amapo_laa Tambien hya articulos terraplanistas
883,1588369106549739520,2022-11-04 03:14:40+00:00,medeirosh956,"@monark Lembra  qdo  nos chamavam de teóricos  da conspiração? De terraplanistas? 
Tá vendo agora como tudo fazia sentido?"
884,1588366591234039808,2022-11-04 03:04:40+00:00,Dominic41067608,@MauricioRicardo ELES SÃO TERRAPLANISTAS????... por que estou supresa com isso 🤔😂
885,1588366489798656001,2022-11-04 03:04:16+00:00,JulioRomeroLei1,"@NoticiasONU Es muy gracioso como ni siquiera el rechazo al bloqueo de las potencias capitalistas aliadas de Washington convence a los terraplanistas políticos que solo pueden repetir como papagayos ""el bloqueo no existe""...claramente están divorciados del sentido común"
886,1588365666985181184,2022-11-04 03:01:00+00:00,pelusopuso,"Recuerda, hay terraplanistas y terraplanistas.

#MejorSinBloqueo https://t.co/e1v1Q3OpWZ"
887,1588361218515140609,2022-11-04 02:43:19+00:00,emilianofff,"@TitoEde @RincnCuriosoo Si existen terraplanistas, obviamente existirías tú."
888,1588355521975062529,2022-11-04 02:20:41+00:00,Sliablue,"@pennaleon La gente le cree a la tele, por eso existen los terraplanistas y los antivacunas."
889,1588354963968851968,2022-11-04 02:18:28+00:00,patriciagamasp,"“Bolsonaristas” queridos, não esbravejem dizendo ‘o mundo da voltas’, pq vcs são terraplanistas, lembram?! 🙄🤣🤣"
890,1588354075984207872,2022-11-04 02:14:56+00:00,JuaNueva,"eai terraplanistas, justifiquem a piroca de foice https://t.co/Sm1mAjBWD5"
891,1588349498312781825,2022-11-04 01:56:45+00:00,JRerisa,@MacieldFreitas @SnakeAncap @filipesabara Este tipo de dúvida é só pra terraplanistas
892,1588348764405829633,2022-11-04 01:53:50+00:00,bernardolira,"@JSchrebler Viniendo de un comunista, no es raro.

Son terraplanistas de la economía."
893,1588340342776111104,2022-11-04 01:20:22+00:00,IsaBByul,"@LuluGiordano @Zvater_art @realodara Pode substituir, assim como pessoas interpretam a Bíblia do jeito que querem, vide os terraplanistas. A Bíblia nunca se propôs a substituir a ciência, o povo faz o que quiser. A Igreja Católica, por exemplo, sempre concordou que a Bíblia não substituia."
894,1588340006942257152,2022-11-04 01:19:02+00:00,_LucasSt,"@motoristauberDF @Juninnnhooooo @VictorAbreuBR @lybrjack Só de ver os tweets de vocês, da pra saber porque pedem uma intervenção militar. Não sabem nem o que significa isso. Quem dirá saber o que é nazismo, ou qualquer mal que o mundo tenha.... Porque vocês terraplanistas bolsominions sempre estão do lado contrário da lógica e do certo"
895,1588337853867913216,2022-11-04 01:10:28+00:00,maitheduarte,Tô vendo um vídeo de um rapaz reagindo a terraplanistas e eu nunca ri tanto na minha vida
896,1588333718216839168,2022-11-04 00:54:02+00:00,grandaljotape,"Dios los zurdos terraplanistas de la economía estos me hacen defender al soquete de Musk. No, regalar un montón de guita a Dios sabe quien no terminaría con el hambre mundial. https://t.co/Emmlo9qAnn"
897,1588330293752385536,2022-11-04 00:40:26+00:00,CarlosEZuniga,"@pacoalsur Eso sería validar un discurso anticientifico con una respuesta, amix. Tampoco me vas a ver debatiendo con terraplanistas"
898,1588330127833767936,2022-11-04 00:39:46+00:00,Xixonto1,"@DraMarPhD @daviddomingosa2 @BeatrizTalegon @Ari_Arifu2 Totalmente de acuerdo, las magufadas sólo dan argumentos a la parte oficial que precisamente nos acusan de magufos, terraplanistas y demás"
899,1588327816587870208,2022-11-04 00:30:35+00:00,notsanttt,"@urubudadeppre @thewhisky_la @ThiagoDoppler @vittorocriador na verdade não, muitas das coisas que alguns falaram aí tem um pouco de verdade, não é em sua maioria achismos e loucura, como terraplanistas."
900,1588326802291769345,2022-11-04 00:26:34+00:00,urubudadeppre,"@notsanttt @thewhisky_la @ThiagoDoppler @vittorocriador Não se discute com terraplanistas, o nível de loucura é tanto que você deixa eles falando sozinhos e inventando argumentos."
901,1588323944809078784,2022-11-04 00:15:12+00:00,ReinandoReina,"@JordiColl13 @BryanValdz @AdrianPOficial @OnaBooks @FonsiLoaiza 🤣🤣🤣🤣🤣🤣 súbete tambien los memes terraplanistas, de conspiraciones sobre sociedades secretas y esas movidas que me quiero seguir partiendo"
902,1588320749542313984,2022-11-04 00:02:30+00:00,vissen79,@demas6Basket Terraplanistas basketball
903,1588320184267575296,2022-11-04 00:00:16+00:00,lajuditsinh,Terraplanistas del genshin? https://t.co/7D24yVXFhn
904,1588317170991497216,2022-11-03 23:48:17+00:00,french_disko,"@franaraque @ministeriosalud Menos mal que no te conozco. Y la verdad qué paja conocerte. Me interesan 3 hectáreas de pico los antivacunas terraplanistas.
Buenas noches, Einstein."
905,1588316624444014593,2022-11-03 23:46:07+00:00,umapotiguar_,"@Concursolandia @ivaldosantos @kimpaim KKKKK NEM PRECISAMOS TORCER TANTO, ELE MESMO QUE SEMPRE FEZ AS MERDAS. Que são gados, fascistas, nazistas e terraplanistas, isso é óbvio! FAZ O L ."
906,1588315503873110016,2022-11-03 23:41:40+00:00,marcosrodp,"@computerhoy El nivel de oligofrenia de estos conspiranoicos supera al de los televidentes de @navedelmisterio, iguala al de los #antivacunasasesinos, y solo está por detrás del de los #terraplanistas.
Y, para variar, Gates y/o Soros como acumuladores de sus bulos para excitación de chalados."
907,1588315328777314304,2022-11-03 23:40:58+00:00,LucasGo08693119,"@valuationfstyle @igor_3k @flowpdc Vocês não acham que estão supervalorizando o Elias, não? O Jabbour tá na categoria de terraplanistas econômicos como a Renata, não de um economista sério."
908,1588315008261586946,2022-11-03 23:39:42+00:00,FPS9889,"@evalpematron @anvolea4 @BSepulvedaHales Terraplanistas son ustedes, giorgio era el que decía que con la misma plata podían dar mejores pensiones."
909,1588313971203145729,2022-11-03 23:35:34+00:00,pobre_76,"@ParkasSoul @AdolfinaMehr Nosotros los terraplanistas primero no jodemos a nadie no obligamos a nadie 😉  no hicimos que se encierren ni vacunamos a diestra y siniestra 
No entiendo de donde sacan la comparación 
Lo más sensato de este mundo en esta época es ser terraplanista"
910,1588312031354310657,2022-11-03 23:27:52+00:00,MeDecianHarry,"@MelissaRaico @Gabriel70522968 @larepublica_pe Por dios, mejor sean terraplanistas si quieren negar la realidad documentada, qué ganas de generar odio que tienen"
911,1588311504633241600,2022-11-03 23:25:46+00:00,evalpematron,@anvolea4 @BSepulvedaHales Y el argumento seria?...ustedes están al nivel de los terraplanistas...
912,1588311344981610496,2022-11-03 23:25:08+00:00,razackgull,@PollitoAristeia @cocadetrampo69 @EstoyAvisando Como te has dado cuenta? Al final va a ser verdad que los terraplanistas tenéis una inteligencia superior
913,1588311228476452864,2022-11-03 23:24:40+00:00,IKERERIK,"@Francis16893780 @escaparnstnis @moises_carrasco @BeatrizTalegon Estais pa que os encierren, terraplanistas melonis abascal trumps bolsonaria leavers"
914,1588308307126935552,2022-11-03 23:13:04+00:00,IndiCnadoArg,@fercarrodeguas Háblame de terraplanistas..
915,1588306526992625665,2022-11-03 23:06:00+00:00,elgauchojesus,"@rinconet Que sean terraplanistas una cosa, pero que le crean a TN....
Nahhh..... ni ahí..."
916,1588305757094961153,2022-11-03 23:02:56+00:00,CasiIsla,@PabloIglesias Sexo asignado al nacer…portáis el mismo cencerro que los terraplanistas. Y yo que os voté. Necesito una ducha
917,1588303080822448129,2022-11-03 22:52:18+00:00,leo_hum_,@Rconstantino Terraplanistas não podem opinar!
918,1588302494010343424,2022-11-03 22:49:58+00:00,Malquist0,@ARicciRamos @CeboIinhaaa Terraplanistas do futebol estão a solta
919,1588300538839441409,2022-11-03 22:42:12+00:00,rinconet,"Así como se emocionan con los terraplanistas locales que quemaban barbijos o llevan horcas, guillotinas o bolsas moratorias, nuestros operadores serios se indignan con los terraplanistas brasileños. ""Fachos de local, progres de visitante"" decía el amigo @e_scribbler https://t.co/tAlxRRC5vP"
920,1588300076031832064,2022-11-03 22:40:21+00:00,rafagonzal1,"@Glennalbert @agpoycb @Esautomatix1 @juanrallo O que es posible crecer ilimitadamente en un planeta finito (de aquí la hecatombe que nos espera)
Una fantasía ideológica actualmente peligrosa, ya que guía la economía, y por tanto el mundo.
Es como si se dejara a los terraplanistas dirigir el tráfico aéreo."
921,1588299730932596736,2022-11-03 22:38:59+00:00,Inquiet22516653,"@CRONKELER @_InakiLopez_ @MVTARDE El problema que tienes es que existe un consenso en cuanto a la guerra civil y la República pero tú te ""crees"" la fantasía revisionista. Es como los terraplanistas,lo mismo."
922,1588297053364707328,2022-11-03 22:28:21+00:00,Javilopez80,"@PilarGarcia_Vox La ""opinión"" de terraplanistas, plandemicos anti-vacunas, negacionistas climáticos o de uno que dice haber visto a Elvis Presley paseando por Sevilla no valen una mierda si lo que nos interesa es la mejor aproximación a la verdad que tenemos, el conocimiento científico."
923,1588297046967975936,2022-11-03 22:28:19+00:00,MCsdmnt,@skaut_155 @artoflovve @FlatEarthOrg Tu para ya con los putos terraplanistas
924,1588295190703353856,2022-11-03 22:20:57+00:00,g_vells,"@MrLotario Los Trampistas y Obradoristas. Son Antivacunas, Anticiencia, Terraplanistas. Creen que:
- Nunca fuimos a la Luna
- Las Vacunas, Medicinas y Quimios tienen microchips. Para que nos controlen empresarios como: Bill Gates, Steve Jobs, Elon Musk y Jeff Bezzos"
925,1588294799152619522,2022-11-03 22:19:23+00:00,Francisco_JFL,Jajajaja como insisto que es demasiado importante tener economía básica en los colegios… para que no sirgan terraplanistas como ella https://t.co/JI1pwPMNIo
926,1588294149354459137,2022-11-03 22:16:48+00:00,JuliusVip,"@SusanaGautreau @JOSEABREUFER11 @Dominiq46383046 @JohnPhyland Jeje, si. Terraplanistas y antivacunas...  el mismo síndrome."
927,1588293994513305600,2022-11-03 22:16:12+00:00,EdwinPe43038216,@Juanjos94932698 @RubenSanchezTW Vosotros los fascistas solo defendeis la mentira y la muerte. Prohibisteis aplaudir a las 8 de la tarde para salir con escobas a zurrar señales de tráfico para generar una oposición de terraplanistas y antivacunas llamado asesino al presidente con la banderita del lacito.
928,1588293390541541376,2022-11-03 22:13:48+00:00,EdwinPe43038216,@Ivdg27 @RubenSanchezTW Vosotros los fascistas solo defendeis la mentira y la muerte. Prohibisteis aplaudir a las 8 de la tarde para salir con escobas a zurrar señales de tráfico para generar una oposición de terraplanistas y antivacunas llamado asesino al presidente con la banderita del lacito.
929,1588291856215183361,2022-11-03 22:07:42+00:00,rodolphvinicius,@hifly_airline Cadê os terraplanistas que dizem que a NASA não deixa ngm pousar na Antártica?
930,1588291807049568256,2022-11-03 22:07:30+00:00,EdwinPe43038216,@Francis38529281 @Vigo75bulldog Vosotros los fascistas solo defendeis la mentira y la muerte. Prohibisteis aplaudir a las 8 de la tarde para salir con escobas a zurrar señales de tráfico para generar una oposición de terraplanistas y antivacunas llamado asesino al presidente con la banderita del lacito.
931,1588289804373893120,2022-11-03 21:59:33+00:00,Maurycrema,@karlylawyer Jajajajajaja que estupidez. La gran mentira de hacer creer que criticar a la iglesia es atacar a Dios. Infames
932,1588289349984333829,2022-11-03 21:57:44+00:00,ramone_tiago,"@OGloboPolitica Vcs são retardados.

Parem de inventar coisas.

Terraplanistas de merda.

Lula ganhou, não é o que queriam? Falem do Lula!"
933,1588289327540637696,2022-11-03 21:57:39+00:00,EvilChoripan,Los terraplanistas económicos aparecieron nuevamente a acusar de fake news lo que no entienden. https://t.co/MgurEmueM2
934,1588287753581916160,2022-11-03 21:51:24+00:00,ricardope,"@LeilaEsper @Enny66289613 @ArquitetaKeilla @AnaLuci27779149 @AnaLciaBorges8 @GeneralMourao @LulaOficial Leila, o que você recebe no grupo do zap ""Terraplanistas com bolsonaro"" não é verdade"
935,1588287390774198272,2022-11-03 21:49:57+00:00,angelomarcel,"Agora a @CBNoficial veicula comercial da Maranata sobre ""entender os sinais do q está acontecendo no mundo"". Não demora anunciarem evento de terraplanistas. Não tem critério, é só pagar q qqr coisa vai pro break?"
936,1588286302281437185,2022-11-03 21:45:38+00:00,PRepublico,"@BeatrizTalegon @ZCelemin Mis cojones también están hinchándose. 
De leer a tanto gilipollas diciendo tontunas en Twitter.

Los antivacunas, terraplanistas y cavernícolas, estomagais a cualquiera.

Volved a la caverna de donde procedeis."
937,1588284946770034688,2022-11-03 21:40:14+00:00,Maurycrema,@comacriminal @Alberto32748764 @tapiaco91 Pobrecita hincha de un equipo de segunda que se cree de primera y que bajo en una cancha y subió en una mesa...
938,1588284487971983362,2022-11-03 21:38:25+00:00,Maurycrema,@TubinoCarlos Ay con este viejo huevon...
939,1588284244618772480,2022-11-03 21:37:27+00:00,FCByMasia,"Quién es el Terraplanistas ese que se hace llamar Maestro de no sé qué, que se inventó que Ricki Puig filtraba a la prensa y que el rendimiento malo de Frenkie era porque la novia había perdido un bebé? 🤣🤣🤣🤣🤣🤣🤣
Maestro dice, Maestro de Borreeeegooooosss 🤣🤣🤣🤣"
940,1588284038904627200,2022-11-03 21:36:38+00:00,Maurycrema,@carlosc00268781 Quien te ha amenazado a ver cuenta heroe de la democracia
941,1588284010408837120,2022-11-03 21:36:31+00:00,elbosnio,@rinconet En Brasil los terraplanistas confundieron a TN con periodistas.
942,1588282329864474624,2022-11-03 21:29:50+00:00,rinconet,"Al parecer, hay terraplanistas violentos buenos y terraplanistas violentos malos. https://t.co/NDYaS7bfdL"
943,1588281098437791744,2022-11-03 21:24:57+00:00,SO_SIGO_VACILAO,"@marcia77444496 @Patriota224 @SigaGazetaBR Ou aceitam a realidade ou se assumem terraplanistas… sim, bolso recebeu alckimin enquanto vcs tentam golpe nos quartéis"
944,1588279744679641090,2022-11-03 21:19:34+00:00,brnalx,@futtmais No futuro os terraplanistas do futebol dirão que esse jogo valeu como mundial de clubes.
945,1588279667508670464,2022-11-03 21:19:16+00:00,leoah8848,@anadeaustria_ Los terraplanistas atacan cada vez con más fuerza
946,1588278975045898240,2022-11-03 21:16:31+00:00,salvatore_l14,Gente que auténticamente no debería reproducirse y deberían de extinguirse: Terraplanistas
947,1588276607151923202,2022-11-03 21:07:06+00:00,agustinlinarez,"@C0NTRADICCI0N @manhattan_2 Si el ""hecho"" científico está sustentado en información superflua e y creencias, entonces es pseudociencia, como la reflexología o la homeopatía, o los terraplanistas. La ciencia es sistemática, demostrable, medible, y sobre todo, REPRODUCIBLE."
948,1588276241857069056,2022-11-03 21:05:39+00:00,Nico_Verdao,"@jpdoficial1 @AmbBrasilia @IsraelinBrazil @MuseuHolocausto @coniboficial @ibi_br Estas QUADRILHAS EXTREMISTAS de direita, só acreditam no que lhes CONVÉM! É um grupinho de crianças MIMADAS e MAU-CRIADAS!!! Um bando de TERRAPLANISTAS que vivem em um mundo paralelo a REALIDADE! Voltem para o ESGOTO, RATAS!! 🤮🤮"
949,1588275990706671616,2022-11-03 21:04:39+00:00,Jacin_Matos,@el_analista2020 Asu..este tweet va para la colección de conspiranoicos. Terraplanistas y negacionistas del calentamiento global te esperan ahí.
950,1588275608777277441,2022-11-03 21:03:08+00:00,Gab_paulaa,E mais engraçado ainda lembrar que eles se misturam com terraplanistas 💅💅
951,1588275167112744960,2022-11-03 21:01:23+00:00,AntonioPm86,"@DaniielAviila7 @5nfjrsbgfd @anadeaustria_ Y tú has visto en algún lado los supuestos muros de hielo que están al borde de la tierra plana,la bóveda que cubre la tierra,el sol y la luna pequeñitos que están dentro de la bóveda y las demás tonterías de los terraplanistas??"
952,1588274994060361728,2022-11-03 21:00:41+00:00,ErJobenBorquez,"@anvolea4 @lucialopezchile @juanfcosanchezs Andre, tienes la fuente de ese estudio? Así como pa refregarlo cada vez que sea necesario a los terraplanistas"
953,1588274666191220737,2022-11-03 20:59:23+00:00,tendinick,"porra isso me deixa triste demais, quanto mais eu penso em como isso está aocntecendo com as pessoas mais eu acho parecido com o que rola naquele docuemntário dos terraplanistas - galera ta doente, foi abduzida mesmo por essa seita. isso não exime ninguém de culpa mas dói demais https://t.co/e3AGlhcc7T"
954,1588272903228989441,2022-11-03 20:52:23+00:00,Lineros,@mmlagoscc @PCdeChile Entonces por qué existe el @PCdeChile si no existe el comunismo?...su comentario lo he leído en otros sectores pero es muy extraño. Sería similar a los terraplanistas o a decir que soy hincha de Naval de Talcahuano (disuelto el año 91)...ustedes solo confunden a la gente...
955,1588269375592624128,2022-11-03 20:38:22+00:00,BrunoThys2,"Passou batido pela imprensa o conteúdo e os bastidores da “reunião informal” de Bolsonaro com os ministros do STF, na terça-feira, logo depois de ter jogado a toalha. Nem os terraplanistas acreditam que ele foi lá só pra dizer “acabou”."
956,1588267689717501953,2022-11-03 20:31:40+00:00,sgt_coco,"A la larga lista de bloqueados por ser cartistas, colorados, antivacunas, negacionistas, terraplanistas, fanáticos de GOT, etc., ahora se suman los anti-censo. Gracias Elon."
957,1588266430218522624,2022-11-03 20:26:40+00:00,divergenteh,"@anadeaustria_ los que dicen que  son planos es que le gustan
los planos pechos planos , los planos arquitectónicos
lo penes planos los pompis planos
 Los  terraplanistas  nunca  me explicaron
por que el sol y la luna son redondas y la  tierra  no"
958,1588263113241264129,2022-11-03 20:13:29+00:00,UlyssesThome,"@joaomazocante HAHA BOA FAMI, os terraplanistas nao conseguem nem meter uma ordem alfabetica pqp em"
959,1588262697765769216,2022-11-03 20:11:50+00:00,fearea4,@biazitagomes @JurandirBraga1 @TSEjusbr Nem a Matemática escapando dos terraplanistas... PQP.
960,1588261095025754112,2022-11-03 20:05:28+00:00,GTorbado,@EFEnoticias Y los terraplanistas dicen que la Tierra es plana.
961,1588260783578058752,2022-11-03 20:04:13+00:00,jepetoloko1,"@MATRIXREV2 @Datoworld Jajjaj jodidos conspiranoicos, estas igual de pendejo que los terraplanistas que si le preguntas sus fuentes te mandan a investigar"
962,1588260383806181377,2022-11-03 20:02:38+00:00,NarmerAbidos,"@Aloha79000 @CapitanRuyPerez Yo creo que debemos dejar de llamarnos a mosotros mismos terraplanistas y nombrarnos: realistas.
Ellos son cientificistas, glocreyentes o cientontíficos y nosotros somos sencillamente, realistas."
963,1588259821446275072,2022-11-03 20:00:24+00:00,Indalnecio1,"@nosoyelloco1973 Según los terraplanistas, no."
964,1588255595840290816,2022-11-03 19:43:37+00:00,vinybp,@danielalabiid Pros terraplanistas vira igual tazo.
965,1588254610967302144,2022-11-03 19:39:42+00:00,CSatori,"día, con una “#curvatura” -como buena “bola”- que no aparece por ningún lado, etc, etc… ¿sigo? ¿Y los friquis son los terraplanistas? #GravedadFake #Terraplanismo #Cientificismo #CienciaSelectiva #RotaciónFake"
966,1588254090408382464,2022-11-03 19:37:38+00:00,jeancarloz73,Jake Mate terraplanistas!! https://t.co/vT4YcbguNp
967,1588253688115892224,2022-11-03 19:36:02+00:00,VirtualGenio,@IrvingGatell Tengo 37 años y en la perra vida me han hecho censo o encuesta de nada. Para mi las encuestas son como los terraplanistas jjjajj
968,1588252548497956864,2022-11-03 19:31:30+00:00,ErigolDelViento,Jake mate terraplanistas https://t.co/0RLsTzSJf5
969,1588249599143288832,2022-11-03 19:19:47+00:00,angydewerva,"Polemizar con el sexo es lo que hacéis vosotros negándolo, sois iguales a los terraplanistas, un chiste. https://t.co/LM79yX2Eoy"
970,1588248755991552000,2022-11-03 19:16:26+00:00,jipo1983,"@Rominola @upelientocola @titaniaurano @juanpabloswett @gabrielboric En lo unico que todos los expertos estan de acuerdo, es que la rentabilidad de los fondos ha sido buena. Ya? Solo chantas terraplanistas insisten en negarlo, o se enredan en comparaciones mulas como las que enviaste. Entonces te recomiendo conceder el punto de rentabilidad."
971,1588248549971877888,2022-11-03 19:15:37+00:00,jpbmonnerat,@lpbragancabr Na minha época quem fazia gesto nazista cantando hino nacional era considerado fascista. Agora mudou esse conceito? Vocês são terraplanistas até na classificação de fascismo. Não é a toa que se autoproclama da familia imperial de um país republicano.
972,1588247798301937664,2022-11-03 19:12:37+00:00,ErenJeaageer,"Tengo taaaaantas ganas de inscribirme al gimnasio, ir todos los días, tener un abdomen  tan plano como los terraplanistas imaginan nuestro planeta.
Ay no que ganaaaaaas.
Ahora solo me falta poder pagarlo y poder pagar la ropa deportiva y esas cosas ☹️"
973,1588244260851437568,2022-11-03 18:58:34+00:00,tuitesdequinta,"@phsantos Cuidado pra não se contaminar. Os terraplanistas começam assim: primeiro vai pela piada, depois vira adepto..."
974,1588243352239353856,2022-11-03 18:54:57+00:00,Marcili23063235,"@ErikakHilton Normal, relaxa, são terraplanistas ."
975,1588243074773229569,2022-11-03 18:53:51+00:00,tontolero,"@Encabronado8 Terraplenaras es la nueva definición de terraplanistas, que se ha inventado mi corrector.
No quisiera yo llevarle la contraria a los señores de Apple."
976,1588241245989896192,2022-11-03 18:46:35+00:00,Cubanin272,"@David_qva Para los terraplanistas que niegan la existencia del bloqueo a Cuba, diganme si 185 países en el mundo están equivocados, si 185 países votan a favor de eliminar algo que no existe?"
977,1588239208661094402,2022-11-03 18:38:30+00:00,Eduu0514,@LilloATM Terraplanistas interplanetarios molaría 🤣🤣
978,1588239190885793792,2022-11-03 18:38:25+00:00,Valorti,@profpaulamarisa Vc era da turma dos terraplanistas antes de entrar na politica e não ainda saiu disso ....
979,1588238781269827586,2022-11-03 18:36:48+00:00,LeoManjak,"@marcelitaokk Bolsonarista, terraplanistas Antivacunas
Pobres o trabajadores derecha y un sin fin."
980,1588236292520828929,2022-11-03 18:26:54+00:00,SoyMaribe,"@malconsejo00 @dsegoviaatienza Lo de las cañas fue una HILIPOLLEZ SUPREMA, pero como sus votantes son terraplanistas mentales... así nos va!
Fin."
981,1588235732711268353,2022-11-03 18:24:41+00:00,purpleM_6,"@RENAXEYR6S Ele explodiu sozinho, é culpa dos terraplanistas."
982,1588232303502934016,2022-11-03 18:11:03+00:00,caceroleitor,@trabejita SON UNOS TERRAPLANISTAS!!! https://t.co/SvSKCPWDuy
983,1588232276168658953,2022-11-03 18:10:57+00:00,evelio_prieto,"📺👿ATENTOS ESTA NOCHE #Horizonte 
A LA BOFETADA anti #ZeroCovid que nos van a dar el EQUIPO ULTRA de @navedelmisterio TOTALMENTE lanzado en brazos de la LIBERTAD TABERNARIA🍻, esotéricos, negatas, anti-China, ""Deuda Inmunitaria"", ""Inmunidad Natural"", terraplanistas y magufos https://t.co/dGjWwQKwA9"
984,1588231483650711552,2022-11-03 18:07:48+00:00,jaimearellanov,@RabiaQueCrece Los terraplanistas económicos se les identifica por tener un arbolito en el nickname
985,1588229537413976066,2022-11-03 18:00:04+00:00,Espect___,"@jldebeaumont El dinero proviene de nuestro trabajo, sin el trabajador el 6% no existe. Viven en otro mundo estos terraplanistas."
986,1588228525286461442,2022-11-03 17:56:02+00:00,apequenaeve,"É terraplanistas, o mundo gira. https://t.co/oM6vZUdT5R"
987,1588228132624125952,2022-11-03 17:54:29+00:00,spktky1,@Zurdo_Magno Terraplanistas de ultra derecha
988,1588225637164228609,2022-11-03 17:44:34+00:00,Cant_Inflas,"@JuanKBarth1 A favor de las Capitalización Individual personas que entienden matemática básica
A favor del reparto o cuentas nocionales terraplanistas y talibanes sin ningún argumento de peso
Cada peso de CI produce más retorno en la pensión que cualquier otro sistema"
989,1588224809527279616,2022-11-03 17:41:17+00:00,porcopedia,"Todo fim de campeonato que o Palmeiras ganha aparecem os jornaleiros terraplanistas ~atualizando minha lista de títulos brasileiros~.
Falam como se alguém usasse essa lista, fora eles mesmos. Gente que passou o ano sem ser visto/lido e agora que aquele naquinho de atenção"
990,1588224444614717440,2022-11-03 17:39:50+00:00,MarciaR00264838,"@ThiagoResiste @alexandre Picaretas, terraplanistas, só ganham roubando"
991,1588223431925006337,2022-11-03 17:35:48+00:00,SeleGaloDF,@lazarorosa25 Os terraplanistas não acreditam na existência da gravidade. Mas será que ele conhece a inércia?
992,1588223336760451073,2022-11-03 17:35:25+00:00,HigueraB,"@HernanGomezB @INEMexico También los terraplanistas, los racistas y los nazis tuvieron su mayoría en la opinión pública?...eso lo hace buena idea, Hernancito?"
993,1588220722597412865,2022-11-03 17:25:02+00:00,hugaomarinho,"Bolsonaro conseguiu fazer parte da população acreditar que: 
1. vacina é ruim e perigosa;
2. as urnas podem ser fraudadas;
3. O judiciário é inimigo do povo.
Daí, emergiram das profundezas, terraplanistas e tudo de mais abjeto.
Esta histeria irracional precisa se desintegrar."
994,1588220678037291008,2022-11-03 17:24:52+00:00,angehache,a nova narrativa dos terraplanistas de bolsonaro é que o simbolo NAZISTA aplicado em santa catarina na verdade seria um JURAMENTO militar (sem que juramento nenhum estivesse sendo proferido)
995,1588217896366383107,2022-11-03 17:13:48+00:00,empanadorni,@KapyuOK @Dean97516129 @InformaCosmos Igual los terraplanistas tienen ese retraso en general (hay fuerte correlación entre ser terraplanista y creer en creacionismo).
996,1588216728131100676,2022-11-03 17:09:10+00:00,JuanInsua8,@JuanitaGalt @derveterano @FAntimateria @agustinromm ¿Hace falta argumentar contra que Biden es socialistas? Se descansan solos poniéndose en el rol de terraplanistas.
997,1588216485742522369,2022-11-03 17:08:12+00:00,Loldemos_,"Ya no somos putinistas, ahora directamente terraplanistas 😏 cuando señor indignado porque le pintan la cara con morivos https://t.co/BBjbWELHKp"
998,1588216142526652417,2022-11-03 17:06:50+00:00,Georgeo03949576,@marioaz65175250 @RomuloBDias Pode ser uma reunião de autoajuda do T.A. Terraplanistas Anônimos!
999,1588214427379273728,2022-11-03 17:00:01+00:00,arantesxy,"Tweet super elaborado, igual os terraplanistas fazem. https://t.co/VD3EstnXrP"
1000,1588212868104740864,2022-11-03 16:53:49+00:00,littleblass,"los terraplanistas se creen q la ántartida es el muro q impide q nos caigamos al vacio JAJAJAJAJ, anda q no están amamonao' hermano"
1001,1588210494971805697,2022-11-03 16:44:24+00:00,MaNaCrox,"@michelmandres @rodrigovega No sabe ni usar una calculadora... pero muy bien que sigamos aquí, dando la pelea contra estos terraplanistas de la economía."
1002,1588209426061840387,2022-11-03 16:40:09+00:00,Jaime_Culebras,@aliciacgviolin @por_verda ahí lo tienes. Magufo de cerebro plano. Quizás por eso muchos son terraplanistas?
1003,1588209293857378304,2022-11-03 16:39:37+00:00,variable1979,"@zapatero_andres @3cdias @Rigober50216323 @belentejares @2imori Es que al final es eso. Es cómo intentar razonar con terraplanistas o antivacunas. Tienen su religión facha ahí metida y de ahí no salen. Eso si no son intoxicadores pagados, como reveló Macarrona"
1004,1588208652338565121,2022-11-03 16:37:04+00:00,framholzzz,"@_daherisabella @LeticiaFbraz então aceita que dói menos, espalha pros terraplanistas, antivacinas, os que acreditam que o xandão foi preso, os que falam que a polícia foi comprada pelo saddam hussein, pros cantam hino nacional pra pneu que em outubrismo 2026 tem outra eleição, chegou no meu zap agr"
1005,1588206388064718849,2022-11-03 16:28:05+00:00,ChusJD,@MaritxuOlazabal @mescalonilla @girotix @LeonaLecturpata @JordiBalaguer @El_Commutador @alb_allen1 @chispedante @osfergo @NarcisoJimene12 @Acaveda @estelagtorres @dgonzalod @pelayolopezg @borradorcrisis @Sagacomic @arealiand @Bibliojuvenil @kergozh @macgarnes @doikea @RegRamsey @TokuDeka @ErMurazor76 @LordofStorm10 @DaniMilan12 @Laurinasw @SkySF @lmayorgas @Guardiaoscura @Cambiaformas @elchamacor @Aeoagenjo @bardarak @GaellosThull @Nol_azo @DulenT @consupinky @jonymenendez_9 @pablolujan77 @biblosfera @Gamulios @CabalTC @BerenAtreides @Evagarguerrero @Nyarla7 @Mangrii @eloikraken @Elelfosolitario @s Jajaja! Que tiemblen los otros terraplanistas. En breve nadie se acordará de ellos.
1006,1588205528873779201,2022-11-03 16:24:40+00:00,Jeffers70705980,@EdRaposo_ Fox é a JP de lá... cheio de terraplanistas igual aui
